zipCode,countyCode,countyName,STATE_NAME,PovertyEst,povertyPercent,medIncome,popEst2020,incidentRate,AverageAnnualCount,recTrend_incd_x,recTrend_mort_y,Recent5YearTrend
34986,12111,St. Lucie County,Florida,17860,5.9,103757.0,358704.0,434.4,2201.0,stable,falling,-0.2
32024,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32062,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32096,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32060,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32066,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32094,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32055,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32008,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32038,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32059,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32064,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32071,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32052,12121,Suwannee County,Florida,12830,9.4,77851.0,45411.0,460.1,303.0,stable,falling,-0.3
32025,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32040,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32234,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32061,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32091,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32083,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32072,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32026,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32054,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32058,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32615,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32622,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32697,12125,Union County,Florida,3831,19.5,48482.0,15460.0,1237.4,237.0,stable,stable,0.6
32082,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32084,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32095,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32258,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32081,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32131,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32080,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32092,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32137,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32110,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32043,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32086,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32259,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32033,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32003,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32177,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32187,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32223,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32224,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32145,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32250,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32256,12109,St. Johns County,Florida,16484,22.5,46459.0,306841.0,488.8,1768.0,stable,falling,0.5
32119,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32169,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32764,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32725,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32112,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32190,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32110,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32128,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32174,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32754,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32141,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32744,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32709,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32720,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32732,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32118,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32168,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32180,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32176,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32102,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32114,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32117,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32124,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32127,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32129,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32130,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32132,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32134,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32136,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32139,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32736,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32738,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32759,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32713,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32763,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32724,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32773,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32766,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32771,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32723,12127,Volusia County,Florida,2070,18.0,60749.0,579192.0,499.4,4416.0,stable,falling,-0.8
32324,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
32423,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
32460,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
39819,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
39861,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
36343,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
39825,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
39837,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
39845,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
39859,13253,Seminole County,Georgia,2572,18.8,52713.0,9127.0,408.7,52.0,stable,stable,-0.7
32356,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32066,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32331,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32348,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32680,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32336,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32359,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32347,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32344,12123,Taylor County,Florida,8054,18.9,51295.0,21283.0,450.5,136.0,stable,falling,-0.2
32514,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32564,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32565,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32566,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32563,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32583,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
36483,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
36426,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32530,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32561,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32568,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32533,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32535,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32571,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32569,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32570,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32577,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32531,12113,Santa Rosa County,Florida,47534,13.4,64038.0,198268.0,481.4,1069.0,stable,falling,0.1
32087,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31624,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31516,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31501,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31503,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31510,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31550,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31552,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31631,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31554,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31537,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31634,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
31564,13299,Ware County,Georgia,11458,11.3,83037.0,35614.0,460.7,209.0,stable,falling,0
32096,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
32053,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31649,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
32052,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31641,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31606,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31648,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31630,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31631,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
31636,13101,Echols County,Georgia,2461,23.7,43417.0,3686.0,457.6,19.0,stable,falling,-1.3
32131,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32148,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32092,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32656,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32112,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32190,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32110,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32043,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32033,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32113,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32177,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32181,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32187,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32189,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32134,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32193,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32139,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32147,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32140,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32145,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32157,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32666,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32640,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32182,12107,Putnam County,Florida,120353,15.7,61941.0,74731.0,487.2,559.0,stable,falling,-0.4
32764,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32725,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32765,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32701,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32714,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32754,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32776,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32703,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32826,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32709,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32732,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32746,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32779,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32712,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32736,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32750,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32751,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32707,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32789,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32708,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32792,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32713,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32773,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32766,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32771,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32730,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32820,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32810,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32817,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32816,12117,Seminole County,Florida,38638,8.5,78309.0,478772.0,456.9,2557.0,falling,falling,-0.5
32333,13131,Grady County,Georgia,6721,11.5,63946.0,26008.0,436.7,141.0,stable,falling,-0.8
39827,13131,Grady County,Georgia,6721,11.5,63946.0,26008.0,436.7,141.0,stable,falling,-0.8
39815,13131,Grady County,Georgia,6721,11.5,63946.0,26008.0,436.7,141.0,stable,falling,-0.8
